screen_date,start_time,room_id,movie_id
2023-03-08,08:20,2,1935859
2023-03-08,08:20,3,1935859
2023-03-08,08:20,4,1935859
2023-03-08,08:20,5,1935859
2023-03-08,08:20,6,1935859
2023-03-08,08:20,7,1935859
2023-03-08,08:20,8,1935859
2023-03-08,08:20,9,1935859
2023-03-08,08:20,10,1935859
2023-03-08,11:20,1,1935859
2023-03-08,11:20,2,1935859
2023-03-08,11:20,3,1935859
2023-03-08,11:20,4,1935859
2023-03-08,11:20,5,1935859
2023-03-08,11:20,6,1935859
2023-03-08,11:20,7,1935859
2023-03-08,11:20,8,1935859
2023-03-08,11:20,9,1935859
2023-03-08,11:20,10,1935859
2023-03-08,14:20,1,1935859
2023-03-08,14:20,2,1935859
2023-03-08,14:20,3,1935859
2023-03-08,14:20,4,1935859
2023-03-08,14:20,5,1935859
2023-03-08,14:20,6,1935859
2023-03-08,14:20,7,1935859
2023-03-08,14:20,8,1935859
2023-03-08,14:20,9,1935859
2023-03-08,14:20,10,1935859
2023-03-08,17:20,1,1935859
2023-03-08,17:20,2,1935859
2023-03-08,17:20,3,1935859
2023-03-08,17:20,4,1935859
2023-03-08,17:20,5,1935859
2023-03-08,17:20,6,1935859
2023-03-08,17:20,7,1935859
2023-03-08,17:20,8,1935859
2023-03-08,17:20,9,1935859
2023-03-08,17:20,10,1935859
2023-03-08,20:20,1,1935859
2023-03-08,20:20,2,1935859
2023-03-08,20:20,3,1935859
2023-03-08,20:20,4,1935859
2023-03-08,20:20,5,1935859
2023-03-08,20:20,6,1935859
2023-03-08,20:20,7,1935859
2023-03-08,20:20,8,1935859
2023-03-08,20:20,9,1935859
2023-03-08,20:20,10,1935859
2023-03-08,23:20,1,1935859
2023-03-08,23:20,2,1935859
2023-03-08,23:20,3,1935859
2023-03-08,23:20,4,1935859
2023-03-08,23:20,5,1935859
2023-03-08,23:20,6,1935859
2023-03-08,23:20,7,1935859
2023-03-08,23:20,8,1935859
2023-03-08,23:20,9,1935859
2023-03-08,23:20,10,1935859
2023-03-09,08:20,1,1935859
2023-03-09,08:20,2,1935859
2023-03-09,08:20,3,1935859
2023-03-09,08:20,4,1935859
2023-03-09,08:20,5,1935859
2023-03-09,08:20,6,1935859
2023-03-09,08:20,7,1935859
2023-03-09,08:20,8,1935859
2023-03-09,08:20,9,1935859
2023-03-09,08:20,10,1935859
2023-03-09,11:20,1,1935859
2023-03-09,11:20,2,1935859
2023-03-09,11:20,3,1935859
2023-03-09,11:20,4,1935859
2023-03-09,11:20,5,1935859
2023-03-09,11:20,6,1935859
2023-03-09,11:20,7,1935859
2023-03-09,11:20,8,1935859
2023-03-09,11:20,9,1935859
2023-03-09,11:20,10,1935859
2023-03-09,14:20,1,1935859
2023-03-09,14:20,2,1935859
2023-03-09,14:20,3,1935859
2023-03-09,14:20,4,1935859
2023-03-09,14:20,5,1935859
2023-03-09,14:20,6,1935859
2023-03-09,14:20,7,1935859
2023-03-09,14:20,8,1935859
2023-03-09,14:20,9,1935859
2023-03-09,14:20,10,1935859
2023-03-09,17:20,1,1935859
2023-03-09,17:20,2,1935859
2023-03-09,17:20,3,1935859
2023-03-09,17:20,4,1935859
2023-03-09,17:20,5,1935859
2023-03-09,17:20,6,1935859
2023-03-09,17:20,7,1935859
2023-03-09,17:20,8,1935859
2023-03-09,17:20,9,1935859
2023-03-09,17:20,10,1935859
2023-03-09,20:20,1,1935859
2023-03-09,20:20,2,1935859
2023-03-09,20:20,3,1935859
2023-03-09,20:20,4,1935859
2023-03-09,20:20,5,1935859
2023-03-09,20:20,6,1935859
2023-03-09,20:20,7,1935859
2023-03-09,20:20,8,1935859
2023-03-09,20:20,9,1935859
2023-03-09,20:20,10,1935859
2023-03-09,23:20,1,1935859
2023-03-09,23:20,2,1935859
2023-03-09,23:20,3,1935859
2023-03-09,23:20,4,1935859
2023-03-09,23:20,5,1935859
2023-03-09,23:20,6,1935859
2023-03-09,23:20,7,1935859
2023-03-09,23:20,8,1935859
2023-03-09,23:20,9,1935859
2023-03-09,23:20,10,1935859
2023-03-10,08:20,1,1935859
2023-03-10,08:20,2,1935859
2023-03-10,08:20,3,1935859
2023-03-10,08:20,4,1935859
2023-03-10,08:20,5,1935859
2023-03-10,08:20,6,1935859
2023-03-10,08:20,7,1935859
2023-03-10,08:20,8,1935859
2023-03-10,08:20,9,1935859
2023-03-10,08:20,10,1935859
2023-03-10,11:20,1,1935859
2023-03-10,11:20,2,1935859
2023-03-10,11:20,3,1935859
2023-03-10,11:20,4,1935859
2023-03-10,11:20,5,1935859
2023-03-10,11:20,6,1935859
2023-03-10,11:20,7,1935859
2023-03-10,11:20,8,1935859
2023-03-10,11:20,9,1935859
2023-03-10,11:20,10,1935859
2023-03-10,14:20,1,1935859
2023-03-10,14:20,2,1935859
2023-03-10,14:20,3,1935859
2023-03-10,14:20,4,1935859
2023-03-10,14:20,5,1935859
2023-03-10,14:20,6,1935859
2023-03-10,14:20,7,1935859
2023-03-10,14:20,8,1935859
2023-03-10,14:20,9,1935859
2023-03-10,14:20,10,1935859
2023-03-10,17:20,1,1935859
2023-03-10,17:20,2,1935859
2023-03-10,17:20,3,1935859
2023-03-10,17:20,4,1935859
2023-03-10,17:20,5,1935859
2023-03-10,17:20,6,1935859
2023-03-10,17:20,7,1935859
2023-03-10,17:20,8,1935859
2023-03-10,17:20,9,1935859
2023-03-10,17:20,10,1935859
2023-03-10,20:20,1,1935859
2023-03-10,20:20,2,1935859
2023-03-10,20:20,3,1935859
2023-03-10,20:20,4,1935859
2023-03-10,20:20,5,1935859
2023-03-10,20:20,6,1935859
2023-03-10,20:20,7,1935859
2023-03-10,20:20,8,1935859
2023-03-10,20:20,9,1935859
2023-03-10,20:20,10,1935859
2023-03-10,23:20,1,1935859
2023-03-10,23:20,2,1935859
2023-03-10,23:20,3,1935859
2023-03-10,23:20,4,1935859
2023-03-10,23:20,5,1935859
2023-03-10,23:20,6,1935859
2023-03-10,23:20,7,1935859
2023-03-10,23:20,8,1935859
2023-03-10,23:20,9,1935859
2023-03-10,23:20,10,1935859
2023-03-12,08:20,1,451279
2023-03-12,08:20,2,451279
2023-03-12,08:20,3,451279
2023-03-12,08:20,4,451279
2023-03-12,08:20,5,451279
2023-03-12,08:20,6,451279
2023-03-12,08:20,7,451279
2023-03-12,08:20,8,451279
2023-03-12,08:20,9,451279
2023-03-12,08:20,10,451279
2023-03-12,11:20,1,451279
2023-03-12,11:20,2,451279
2023-03-12,11:20,3,451279
2023-03-12,11:20,4,451279
2023-03-12,11:20,5,451279
2023-03-12,11:20,6,451279
2023-03-12,11:20,7,451279
2023-03-12,11:20,8,451279
2023-03-12,11:20,9,451279
2023-03-12,11:20,10,451279
2023-03-13,08:20,1,451279
2023-03-13,08:20,2,451279
2023-03-13,08:20,3,451279
2023-03-13,08:20,4,451279
2023-03-13,08:20,5,451279
2023-03-13,08:20,6,451279
2023-03-13,08:20,7,451279
2023-03-13,08:20,8,451279
2023-03-13,08:20,9,451279
2023-03-13,08:20,10,451279
2023-03-13,11:20,1,451279
2023-03-13,11:20,2,451279
2023-03-13,11:20,3,451279
2023-03-13,11:20,4,451279
2023-03-13,11:20,5,451279
2023-03-13,11:20,6,451279
2023-03-13,11:20,7,451279
2023-03-13,11:20,8,451279
2023-03-13,11:20,9,451279
2023-03-13,11:20,10,451279
2023-03-14,08:20,1,451279
2023-03-14,08:20,2,451279
2023-03-14,08:20,3,451279
2023-03-14,08:20,4,451279
2023-03-14,08:20,5,451279
2023-03-14,08:20,6,451279
2023-03-14,08:20,7,451279
2023-03-14,08:20,8,451279
2023-03-14,08:20,9,451279
2023-03-14,08:20,10,451279
2023-03-14,11:20,1,451279
2023-03-14,11:20,2,451279
2023-03-14,11:20,3,451279
2023-03-14,11:20,4,451279
2023-03-14,11:20,5,451279
2023-03-14,11:20,6,451279
2023-03-14,11:20,7,451279
2023-03-14,11:20,8,451279
2023-03-14,11:20,9,451279
2023-03-14,11:20,10,451279
2023-03-15,08:20,1,451279
2023-03-15,08:20,2,451279
2023-03-15,08:20,3,451279
2023-03-15,08:20,4,451279
2023-03-15,08:20,5,451279
2023-03-15,08:20,6,451279
2023-03-15,08:20,7,451279
2023-03-15,08:20,8,451279
2023-03-15,08:20,9,451279
2023-03-15,08:20,10,451279
2023-03-15,11:20,1,451279
2023-03-15,11:20,2,451279
2023-03-15,11:20,3,451279
2023-03-15,11:20,4,451279
2023-03-15,11:20,5,451279
2023-03-15,11:20,6,451279
2023-03-15,11:20,7,451279
2023-03-15,11:20,8,451279
2023-03-15,11:20,9,451279
2023-03-15,11:20,10,451279
2023-03-12,17:20,1,3689910
2023-03-12,17:20,2,3689910
2023-03-12,17:20,3,3689910
2023-03-12,17:20,4,3689910
2023-03-12,17:20,5,3689910
2023-03-12,17:20,6,3689910
2023-03-12,17:20,7,3689910
2023-03-12,17:20,8,3689910
2023-03-12,17:20,9,3689910
2023-03-12,17:20,10,3689910
2023-03-12,20:20,1,3689910
2023-03-12,20:20,2,3689910
2023-03-12,20:20,3,3689910
2023-03-12,20:20,4,3689910
2023-03-12,20:20,5,3689910
2023-03-12,20:20,6,3689910
2023-03-12,20:20,7,3689910
2023-03-12,20:20,8,3689910
2023-03-12,20:20,9,3689910
2023-03-12,20:20,10,3689910
2023-03-12,23:20,1,3689910
2023-03-12,23:20,2,3689910
2023-03-12,23:20,3,3689910
2023-03-12,23:20,4,3689910
2023-03-12,23:20,5,3689910
2023-03-12,23:20,6,3689910
2023-03-12,23:20,7,3689910
2023-03-12,23:20,8,3689910
2023-03-12,23:20,9,3689910
2023-03-12,23:20,10,3689910
2023-03-13,17:20,1,3689910
2023-03-13,17:20,2,3689910
2023-03-13,17:20,3,3689910
2023-03-13,17:20,4,3689910
2023-03-13,17:20,5,3689910
2023-03-13,17:20,6,3689910
2023-03-13,17:20,7,3689910
2023-03-13,17:20,8,3689910
2023-03-13,17:20,9,3689910
2023-03-13,17:20,10,3689910
2023-03-13,20:20,1,3689910
2023-03-13,20:20,2,3689910
2023-03-13,20:20,3,3689910
2023-03-13,20:20,4,3689910
2023-03-13,20:20,5,3689910
2023-03-13,20:20,6,3689910
2023-03-13,20:20,7,3689910
2023-03-13,20:20,8,3689910
2023-03-13,20:20,9,3689910
2023-03-13,20:20,10,3689910
2023-03-13,23:20,1,3689910
2023-03-13,23:20,2,3689910
2023-03-13,23:20,3,3689910
2023-03-13,23:20,4,3689910
2023-03-13,23:20,5,3689910
2023-03-13,23:20,6,3689910
2023-03-13,23:20,7,3689910
2023-03-13,23:20,8,3689910
2023-03-13,23:20,9,3689910
2023-03-13,23:20,10,3689910
2023-03-14,17:20,1,3689910
2023-03-14,17:20,2,3689910
2023-03-14,17:20,3,3689910
2023-03-14,17:20,4,3689910
2023-03-14,17:20,5,3689910
2023-03-14,17:20,6,3689910
2023-03-14,17:20,7,3689910
2023-03-14,17:20,8,3689910
2023-03-14,17:20,9,3689910
2023-03-14,17:20,10,3689910
2023-03-14,20:20,1,3689910
2023-03-14,20:20,2,3689910
2023-03-14,20:20,3,3689910
2023-03-14,20:20,4,3689910
2023-03-14,20:20,5,3689910
2023-03-14,20:20,6,3689910
2023-03-14,20:20,7,3689910
2023-03-14,20:20,8,3689910
2023-03-14,20:20,9,3689910
2023-03-14,20:20,10,3689910
2023-03-14,23:20,1,3689910
2023-03-14,23:20,2,3689910
2023-03-14,23:20,3,3689910
2023-03-14,23:20,4,3689910
2023-03-14,23:20,5,3689910
2023-03-14,23:20,6,3689910
2023-03-14,23:20,7,3689910
2023-03-14,23:20,8,3689910
2023-03-14,23:20,9,3689910
2023-03-14,23:20,10,3689910
2023-03-15,17:20,1,3689910
2023-03-15,17:20,2,3689910
2023-03-15,17:20,3,3689910
2023-03-15,17:20,4,3689910
2023-03-15,17:20,5,3689910
2023-03-15,17:20,6,3689910
2023-03-15,17:20,7,3689910
2023-03-15,17:20,8,3689910
2023-03-15,17:20,9,3689910
2023-03-15,17:20,10,3689910
2023-03-15,20:20,1,3689910
2023-03-15,20:20,2,3689910
2023-03-15,20:20,3,3689910
2023-03-15,20:20,4,3689910
2023-03-15,20:20,5,3689910
2023-03-15,20:20,6,3689910
2023-03-15,20:20,7,3689910
2023-03-15,20:20,8,3689910
2023-03-15,20:20,9,3689910
2023-03-15,20:20,10,3689910
2023-03-15,23:20,1,3689910
2023-03-15,23:20,2,3689910
2023-03-15,23:20,3,3689910
2023-03-15,23:20,4,3689910
2023-03-15,23:20,5,3689910
2023-03-15,23:20,6,3689910
2023-03-15,23:20,7,3689910
2023-03-15,23:20,8,3689910
2023-03-15,23:20,9,3689910
2023-03-15,23:20,10,3689910
